0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,255,253,232,191,192,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,88,221,253,252,252,252,253,242,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,222,215,144,253,252,252,252,253,252,241,181,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,191,252,215,144,253,210,190,190,170,210,211,252,207,20,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,252,215,0,0,0,0,0,62,103,37,252,206,20,0,0,0,0,0,0,0,0,0,0,0,0,11,175,252,189,30,0,0,0,0,0,0,0,5,119,20,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,76,0,0,0,0,0,0,0,0,6,120,21,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,119,0,0,0,0,0,0,0,42,160,252,207,20,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,180,0,0,0,0,0,0,110,233,253,253,255,35,0,0,0,0,0,0,0,0,0,0,0,0,0,125,252,242,196,73,73,115,114,155,253,252,252,252,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,252,252,252,253,252,252,252,253,252,252,252,154,10,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,252,252,252,253,252,252,252,253,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,238,253,253,145,104,0,0,192,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,35,0,0,0,0,15,222,252,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,231,195,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,210,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,166,253,253,255,228,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,252,208,96,146,208,252,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,246,244,142,13,0,0,38,234,228,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,246,252,125,0,0,0,0,0,59,240,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,190,0,0,0,0,0,0,0,214,229,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,65,0,0,0,0,0,0,0,88,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,28,0,0,0,0,0,0,0,0,165,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,178,0,0,0,0,0,0,0,0,91,246,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,157,253,253,192,66,29,4,0,0,10,128,254,253,206,13,0,0,0,0,0,0,0,0,0,0,0,0,0,44,240,252,253,252,252,178,169,169,197,252,253,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,168,253,252,252,252,253,252,252,252,253,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,139,228,252,253,227,139,240,253,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,229,253,253,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,252,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,215,252,252,226,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,253,254,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,253,214,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,252,252,206,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,228,151,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,122,246,255,255,245,121,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,176,253,253,253,253,253,253,253,155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,253,253,253,253,250,248,253,253,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,253,253,245,210,111,37,0,155,253,253,187,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,253,253,250,139,0,0,0,0,15,226,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,253,253,141,0,0,0,0,0,0,76,253,253,219,25,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,238,22,0,0,0,0,0,14,221,253,253,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,235,21,0,0,0,0,32,193,253,253,253,253,230,4,0,0,0,0,0,0,0,0,0,0,0,0,61,253,253,126,0,0,2,40,171,253,253,253,253,253,159,1,0,0,0,0,0,0,0,0,0,0,0,0,6,253,253,211,96,55,159,253,253,253,253,253,253,240,73,0,0,0,0,0,0,0,0,0,0,0,0,0,2,133,253,253,253,253,253,253,253,253,214,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97,174,245,253,252,232,192,22,65,253,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,86,81,0,0,0,21,222,235,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,224,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,237,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,233,242,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,125,154,254,255,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,118,223,253,253,253,253,252,164,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,226,253,253,225,142,142,162,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,235,253,253,133,14,0,0,4,123,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,253,132,5,0,0,0,69,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,253,92,0,0,0,46,244,248,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,243,253,241,178,86,116,223,253,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,253,253,253,253,253,253,221,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,95,181,239,253,253,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,109,253,253,218,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,253,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,253,244,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,225,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,253,228,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,253,232,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,217,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,216,253,253,255,228,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,157,253,252,252,252,253,252,224,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,253,252,252,252,253,252,186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,246,252,253,252,214,139,140,215,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,253,214,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,225,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130,234,127,76,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,246,228,250,225,225,225,229,234,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,150,238,254,234,225,225,254,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,84,28,0,0,253,252,224,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,231,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,208,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,252,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,231,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,252,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
