2.51538821147, -1.74739283066
0.540343362489, -0.554485061959
-0.472004519069, -0.422247387491
0.373552346251, 2.35172760627
-0.596389682225, -2.94920255591
-0.471211732924, 0.410900444735
-3.69899449825, -1.34813803788
-1.90382788336, 2.77958022211
0.700325665657, -2.98147440329
0.752964717903, 3.24716693378
-1.14395276569, 1.68459196686
0.495867653525, -0.40281954237
-0.72406899085, -0.622281483751
-1.18117208007, -3.97511290599
-0.480469646279, -0.484489658012
0.036662114707, -0.0383090805757
-3.99846368331, -1.83731775642
-4.08269235476, 1.44073808445
2.41925396161, 1.58278264221
-1.80544883012, -2.97816088093
1.3416929061, -4.52638049635
4.45895134557, 1.14793597213
-1.02585538291, 3.13386603429
-1.66797707638, -2.37727917764
1.16615518241, 1.53483619128
-1.75376949886, -3.81217304996
1.43615032774, -2.24514799464
1.2308506855, -2.98082314193
0.344991406697, -2.20584125359
0.960338777591, 0.0402006653992
-0.761757703946, 0.694967252649
3.45386806277, -1.12897493833
-3.40253991529, 1.0915593187
-3.88865410489, -1.48467677757
3.00098923817, 0.701234510903
0.304453759429, -1.86784236326
-0.132895412782, -1.29846752407
-2.08469765561, -1.44038040161
3.45866648735, 0.714527951329
3.3635804005, -1.91909049856
1.55493029973, 2.68849427474
1.88993081845, 3.91197423163
-0.795100903247, 0.962850980105
-1.32066367915, 1.67708086576
3.02043599163, -0.535914012723
1.11300415956, 3.48589152031
-0.439779208824, 2.54154322343
-0.242262262013, -1.84743762702
0.0141173196975, 0.659754765427
2.20695738051, -1.70950578871
-0.866510956617, -0.826005895793
2.49145287637, -0.477908924648
3.17197520833, -1.73422203438
-3.5634902707, -1.84371480028
-2.56630270775, 0.546312901066
-1.31313740179, 1.76661712635
3.6609610039, 1.32089052338
-3.87403733574, 1.8682077924
-1.71075633896, -2.58917578058
-0.577271019566, 0.682356195121
1.59388731808, 3.128493399
0.981342620209, 1.06066125834
1.09505196502, 0.913221258561
-1.2462204019, 3.29973046076
-0.380038389588, 0.442728861378
-2.19706399938, 1.49444848426
-0.937601418199, 3.10300855077
3.68332666661, -1.35687479472
0.969904843996, 0.83354902546
1.92521268628, 2.9674445267
0.617254914005, 0.00839706777711
-3.80395074419, 1.39358472381
0.758310268069, -3.20725278709
-2.7366144802, 0.636081789198
-1.46423035107, 3.96745898498
1.51791761001, -3.74889816568
1.90770194621, 3.58355640368
0.763458652297, 0.929085105675
-3.63427662572, 1.35134052376
-0.361885100415, 2.23885365381
-0.977141607553, -3.64653348212
-0.206218066774, 1.68718506319
-0.937972127632, 1.26415068784
-1.2910909668, 0.120476341796
1.24307462692, 0.0937594165398
-0.483012034121, 2.87582746989
3.31950272452, 0.951570425634
-0.898677011883, -2.80728144711
0.126842601527, -0.00222930790597
2.80500261291, 0.837378498659
-0.128881270071, -0.000276347692997
3.45815030486, 1.46444823212
-1.87133080179, -3.46828522923
3.05532047679, 1.63405841094
0.621920201642, -0.682712818051
1.79823326079, -3.14413023589
-0.0395302861597, -0.761292022815
1.29621117083, -3.74428328353
3.34254942705, 1.92500013459
3.3490546677, 1.78651316019
-3.67672216806, -1.18548840162
0.278308930679, 2.10403213171
0.78974589911, -0.714425831455
1.56299608487, -2.81412699697
-0.0935810931848, -0.0922512138783
1.77902913877, -2.69716962607
-3.26465755743, -1.78946803279
-3.99508568479, 1.843574804
0.0296896877289, -0.612486013592
-1.2561871963, -1.72716294625
0.818481769326, 3.30978812055
-1.41349326069, -1.09095709498
-2.99292445485, -0.848044785844
-1.55656410305, 2.45601988633
-0.0116880120491, -0.263265520044
-0.0318645843347, 0.0312010045001
-0.750938965112, 2.98789111593
-1.80395553456, -0.240947908322
-1.67516110967, 4.2334558014
1.30970125694, -3.44455022461
-3.11235859265, 0.671783864303
-3.55206647335, -1.86796986375
1.9131049675, -3.53192974255
-3.06482283161, 1.81584791943
0.819718108133, -0.751026334866
-0.594076822593, 2.53356169471
-0.665354757291, -0.806012452907
2.82145840554, 1.73334318653
1.04483978529, 0.857027224913
3.39393446157, -1.23934429445
-0.391551790433, 2.39860194557
-1.16868017774, -0.995664104526
0.956187893876, 1.2293283666
-4.33502035291, 1.45861247203
3.15560993333, 1.59129154766
-3.49242767399, 0.63385403387
0.877098053004, 3.29062084397
-1.88525173022, -3.18931686807
-3.7749383782, 1.07389575907
1.02002318352, 1.34314222648
-0.403275008443, -2.61536555519
-1.3916658477, 1.18694805322
0.478700085568, 2.42931302288
-1.40511894939, -1.09274427405
-0.0050301305066, -0.168727019561
-2.16052865101, -1.51503615993
-0.823865516707, -3.10155561555
1.44118947901, -0.121125171736
-0.468384772763, -2.35022170162
0.800878707852, 0.931492879587
2.14355442537, 0.277590483353
-2.13437198714, 1.4691782011
0.756145469298, 3.26763764383
0.940774297934, 1.18707387242
-0.420180780437, -2.26888428922
-0.906809215058, -0.00346587863859
-0.0995685697244, 0.107261305302
1.19045305807, -3.75404742196
-3.74923693666, -0.805984640192
-0.0180296733092, -0.702284530427
0.310883774282, 2.36178259516
0.154670374793, -0.161020329537
-1.28066268989, -0.0655009195714
-1.33707683551, 3.82545371711
3.71756038427, -1.876160408
0.00550208506432, 0.000150324979214
-3.0842847496, -0.701267873163
0.531850198251, 0.450655681596
-2.83542864659, 1.7611580206
0.196055545529, 1.85621920177
0.710285040914, 0.727965969797
-4.22746093883, -1.83157762618
0.240776177372, 0.228962562418
-1.50246501276, 0.103033598948
1.09155986961, -1.43133766283
0.0704161972482, -0.00104239403039
-3.26909790806, -0.979659851989
1.33080371768, 1.74062407158
-0.479201295874, -0.0258487996645
0.117301213212, 1.55252749548
3.92830031996, -1.46216416234
0.684245174922, 2.92586232358
-2.99141753825, -0.581414171709
-0.725594088512, 2.75270963747
-0.178195660582, -1.51902882925
-3.90073440022, -1.23074319867
1.60037215238, 3.82480507408
-4.28589718467, 1.82781008421
1.32122486734, -1.7242684888
2.94741729852, -1.60047642763
-0.346502554032, -0.365663333814
2.7427220651, 1.51959180209
3.00821821069, -1.56268943706
0.531241505269, -2.58708609563
0.491832889706, 0.0330277139468
3.35614892612, 0.670915608802
0.0108986979727, -0.272492009002
2.96405404047, -0.685218629226
0.155083273789, -0.160304568579
-1.90834436305, 4.17459412397
3.87021952836, -1.20208447643
3.18673272858, -0.963479379541
-3.81985179733, -1.28296895902
0.0426059223952, 0.0411949577175
-1.745981491, 3.64110649654
-2.72402772964, -1.73887333693
0.000304405466433, 0.073170488028
-0.38676655897, 2.80817349177
2.1913380446, 1.43517103885
-1.37999275792, 2.94460249988
-0.688361665764, -2.58517008394
-2.19691904885, 1.45875137472
-0.495640306025, -2.4682412276
3.88999538415, -1.89141579054
0.240883899198, -0.256674429142
-4.08888003366, 1.80705215001
-1.0619997468, -1.26861037289
2.5362333447, -1.57611694129
0.261633041032, 2.00068445326
0.801320272018, 0.663298272967
-3.68706051126, -1.81818230728
-3.23000667383, -1.20286744609
-1.10099968823, 1.43211162358
0.0134836310803, -0.425445087187
0.246165347671, 0.246741564632
-1.09323949201, -1.41051580746
-2.47583289674, -0.427335788565
-0.00695202413841, -0.524217447888
1.51537643477, 2.05111306075
-0.683324608139, 0.612881386221
3.39201515601, 0.967932263171
3.39733820966, 1.85275043567
-1.2753860578, 3.70787185433
-0.729800310459, -0.66769745793
2.45175372856, 1.28660309095
0.247903120678, 1.95557545892
1.46252933404, 2.68904193128
-1.20073409401, -0.0926742920121
-4.14706572316, 1.60776052543
-0.948463930325, -3.3145806182
2.07032176963, 1.62448894057
-1.24621268932, 0.951048818859
2.55337306905, 1.52481329433
-1.40121981498, 3.88861570643
0.00372859474449, -0.248087637584
-1.44754423474, -1.06914431077
0.245592364685, 0.00426996127994
-2.89694404918, 0.592309923343
1.17419311781, 0.965949023944
0.455661443065, -2.37383010075
3.04543973425, -1.79302512209
-1.64270787071, -3.73455852621
2.62100231849, 0.428650559578
0.0720293274884, -1.07918713133
-1.06102547902, 0.0616773053899
-3.64244205025, 1.18961317271
-0.625719527129, -0.683119696835
-0.466461311996, 2.48239615581
0.476711795065, -0.576277926525
-2.46514800098, 0.458203618366
-3.25149839427, 1.85171421978
1.61465958858, 2.50997668663
-0.897552730529, 2.86482291527
-4.30734009693, 1.46748541933
-0.767715168687, 0.0352749113873
-1.05069009887, 0.0523895104413
-3.81699158664, 1.20432838768
1.72523015568, -0.297997499007
-1.1229828748, 0.065746937412
-0.286633220635, 1.96772955837
2.58433537172, -1.87208243851
-0.904608961187, 1.17182560615
-0.00830872875278, 0.210483951932
1.13845408176, -3.6821292333
-2.88858339569, -0.547689918737
-2.12057336686, 3.63509621143
-1.08012045677, -1.399123123
-2.83764854536, -1.61462203147
2.74949907056, -1.63094154711
-1.51460557824, -2.22459051027
-0.61819821567, 0.550898291854
-4.15739386019, -1.9910911438
0.735975113638, 0.677597129801
-0.876691093908, 1.09828656562
0.483969302423, 0.412159505363
-1.90043889423, -0.235618279769
-2.90743453664, -1.71727652737
-1.50098230951, -0.96942871764
-0.628442656688, 0.560421109591
2.59763111943, 1.71580378982
-0.175089732275, 1.73388293291
-1.20357047395, 1.00960234568
-0.499462718445, 2.87639846842
-1.58458231509, -1.21132915903
-0.0450646270427, 0.0485084256638
2.22976383612, 0.279784881015
1.64939233418, 1.24884619445
-1.39465783234, -2.07788435089
-2.17879422093, -1.46149147674
3.16129898202, -1.50890312573
-0.911112507504, -3.28021412439
-0.455995340826, -2.30888549587
-0.840180302938, 2.93444169462
0.708810985479, -3.76244798504
0.134023560497, -1.48968379626
-1.35276443117, -1.03854441189
-0.892081476588, 3.91709066583
0.1444430616, 1.0904948892
2.19798720588, 1.50382119444
-1.85023728473, 0.315712386848
3.8376688944, -1.73854096537
-1.16013081093, -0.87643982679
3.17956763812, 1.81035876369
1.52083483077, -3.77537115246
-3.07793870934, -1.67629012776
3.46504043821, -1.84791928953
1.57998272849, -0.0754894360544
-0.353856825226, 2.55781773694
-1.65732191536, -2.64051855549
3.00786624004, -0.561487434972
-3.74957190036, 1.09288408059
-1.8738049791, -3.93463310623
1.7106545924, 2.74448290632
-3.66099248507, 1.16791101162
0.248064725613, 0.258405332896
2.54550448157, -1.51200460589
2.8796710048, 1.7322416308
1.73034693904, -4.57227454632
-1.58397643962, -2.43419702767
1.36593044188, -1.66778387138
-0.00618190059767, -0.248034903805
-1.24502687511, -3.9488836018
-0.000941471733701, -0.043500773798
-2.3086315431, 0.487253464039
2.66616392801, -1.61334509511
2.62803979845, 0.588716388257
-3.75377379016, -1.4420436896
-1.706434013, 2.8218545032
1.61123843582, -4.1975562041
-1.89297121633, -1.2640443942
-0.885675719741, -3.28152603702
-0.704742975309, -0.859368416928
0.605558344616, -2.74963394965
2.91040730158, 0.697567651098
-3.14125554176, -1.71021581013
-1.03169761506, 3.37418857804
3.26918063203, -2.04325399084
2.20629063174, 0.29783167893
0.666640363734, -0.737642551807
1.41001464655, 1.93822743134
3.17427022225, -0.715169293651
2.13378555787, -0.398598646165
-3.4217462454, 1.05797276282
1.4549693111, -2.01863832259
0.912534438906, -0.0489761511183
1.60333231415, 3.54762341276
0.730266398569, -0.863553086092
-1.54952248736, 2.80267515825
0.274609285538, -1.97537041502
-1.14574024309, -3.53285338821
-1.83032017201, 3.84028713854
-0.151604051354, 1.55349174016
-0.446772090487, 0.40808541514
3.18653892437, -1.8294679002
1.10904225316, -0.121133910206
1.1021305119, -1.43231761994
-0.741335875114, -2.61380859118
1.49546481044, -1.23568736883
2.0155638495, -0.315933933843
-0.731502684309, 0.0465229497013
1.09614067484, 0.914199800229
1.66371138644, -1.30921339326
1.00497978767, -1.31516028204
-1.38912474424, 1.86236576657
-1.1054559845, 0.983133662209
1.08002070371, 1.22886344722
0.0938040960013, 1.28640137823
0.122229817206, 1.22762130402
1.99503106511, -0.313229830787
0.244488382403, 0.234541167129
